frame_num,person_id,bb_xmin,bb_ymin,bb_height,bb_width,age_min,age_max,age_actual,gender
91,0,129,228,13,13,,,18.0,F
138,0,123,267,14,14,,,29.0,F
166,0,168,309,17,17,,,27.0,F
172,0,168,314,17,17,,,44.0,F
174,0,168,319,22,22,,,26.0,F
175,0,169,319,20,20,,,27.0,F
176,0,169,321,22,22,,,27.0,F
177,0,170,323,21,21,,,28.0,F
178,0,169,322,19,19,,,46.0,F
179,0,169,325,22,22,,,27.0,F
180,0,169,326,22,22,,,15.0,F
183,0,105,315,17,17,,,29.0,F
184,0,168,330,21,21,,,39.0,F
188,0,165,336,22,22,,,38.0,F
190,0,165,338,20,20,,,34.0,F
192,0,163,343,23,23,,,7.0,F
192,1,101,329,19,19,,,28.0,F
193,0,98,383,25,25,,,17.0,F
194,0,162,345,20,20,,,8.0,F
195,0,161,347,20,20,,,12.0,F
195,1,98,386,26,26,,,18.0,F
195,2,101,331,16,16,,,29.0,F
196,0,160,348,20,20,,,14.0,F
197,0,160,349,19,19,,,35.0,F
197,1,99,335,19,19,,,29.0,F
198,0,158,351,21,21,,,10.0,F
198,1,100,335,17,17,,,29.0,F
199,0,158,352,20,20,,,10.0,F
199,1,100,336,17,17,,,28.0,F
200,0,157,354,21,21,,,7.0,F
200,1,100,337,17,17,,,29.0,F
201,0,99,340,19,19,,,28.0,F
201,1,157,355,20,20,,,8.0,F
202,0,156,357,20,20,,,7.0,F
202,1,99,340,17,17,,,36.0,F
203,0,155,357,19,19,,,19.0,F
204,0,155,359,20,20,,,7.0,F
204,1,98,343,18,18,,,30.0,F
205,0,154,360,20,20,,,10.0,F
205,1,98,343,16,16,,,37.0,F
207,0,154,362,19,19,,,7.0,F
208,0,153,364,19,19,,,7.0,F
209,0,94,348,19,19,,,29.0,F
209,1,153,366,19,19,,,9.0,F
210,0,94,349,18,18,,,29.0,F
211,0,93,349,17,17,,,32.0,F
212,0,92,351,18,18,,,29.0,F
213,0,92,352,17,17,,,29.0,F
214,0,90,354,19,19,,,29.0,F
215,0,89,355,19,19,,,29.0,F
216,0,89,357,18,18,,,39.0,F
217,0,87,359,20,20,,,29.0,F
218,0,87,359,18,18,,,29.0,F
219,0,85,361,18,18,,,36.0,F
219,1,163,379,25,25,,,23.0,F
220,0,163,382,30,30,,,29.0,F
240,0,166,405,29,29,,,29.0,F
246,0,163,414,30,30,,,29.0,F
250,0,73,402,22,22,,,30.0,F
270,0,155,454,33,33,,,21.0,F
271,0,156,452,28,28,,,30.0,F
272,0,154,458,33,33,,,29.0,F
280,0,63,430,22,22,,,28.0,F
285,0,157,470,28,28,,,21.0,F
319,0,186,440,28,28,,,14.0,F
326,0,186,440,40,40,,,17.0,F
327,0,186,441,43,43,,,17.0,F
328,0,187,439,41,41,,,17.0,F
329,0,187,440,43,43,,,17.0,F
330,0,184,444,49,49,,,20.0,F
331,0,184,443,49,49,,,20.0,F
332,0,185,440,46,46,,,18.0,F
335,0,188,438,43,43,,,18.0,F
336,0,188,438,44,44,,,18.0,F
337,0,188,438,43,43,,,19.0,F
338,0,189,437,43,43,,,19.0,F
339,0,187,438,46,46,,,18.0,F
340,0,191,435,41,41,,,17.0,F
341,0,191,434,38,38,,,18.0,F
342,0,191,434,40,40,,,17.0,F
343,0,191,435,40,40,,,21.0,F
346,0,193,433,38,38,,,17.0,F
352,0,200,433,35,35,,,29.0,F
353,0,200,432,34,34,,,29.0,F
354,0,196,435,42,42,,,18.0,F
355,0,199,432,39,39,,,17.0,F
355,1,56,421,24,24,,,29.0,F
356,0,56,421,24,24,,,29.0,F
356,1,201,431,37,37,,,17.0,F
357,0,199,433,40,40,,,20.0,F
358,0,201,430,37,37,,,17.0,F
360,0,205,428,35,35,,,23.0,F
361,0,205,427,35,35,,,20.0,F
369,0,203,431,48,48,,,30.0,F
378,0,210,423,39,39,,,18.0,F
380,0,208,424,41,41,,,18.0,F
